wh_id,traknm,mfsmsn
GBWEL01,972951692532,MSN0015854
GBWEL01,972951692543,MSN0015855
GBWEL01,972951692554,MSN0015856
GBWEL01,972951692565,MSN0015857
GBWEL01,972951692576,MSN0015858
GBWEL01,972951692580,MSN0015859
GBWEL01,972951692591,MSN0015860
GBWEL01,972951692602,MSN0015861
GBWEL01,972951692613,MSN0015862
GBWEL01,972951692624,MSN0015863
GBWEL01,972951692635,MSN0015864
GBWEL01,972951692646,MSN0015865
GBWEL01,972951692650,MSN0015866
GBWEL01,972951692661,MSN0015867
GBWEL01,972951692672,MSN0015868
GBWEL01,972951692683,MSN0015869
GBWEL01,972951692694,MSN0015870
GBWEL01,972951692705,MSN0015871
GBWEL01,972951692716,MSN0015872
GBWEL01,972951692720,MSN0015873
GBWEL01,972951692731,MSN0015874
GBWEL01,972951692742,MSN0015875
GBWEL01,972951692753,MSN0015876
GBWEL01,972951692764,MSN0015877
GBWEL01,972951692775,MSN0015878
GBWEL01,972951692786,MSN0015879
GBWEL01,972951692790,MSN0015880
GBWEL01,972951692801,MSN0015881
GBWEL01,972951692812,MSN0015882
GBWEL01,972951692823,MSN0015883
GBWEL01,972951692834,MSN0015884
GBWEL01,972951692845,MSN0015885
GBWEL01,972951692856,MSN0015886
GBWEL01,972951692860,MSN0015887
GBWEL01,972951692871,MSN0015888
GBWEL01,972951692882,MSN0015889
GBWEL01,972951692893,MSN0015890
GBWEL01,972951692904,MSN0015891
GBWEL01,972951692915,MSN0015892
GBWEL01,972951692926,MSN0015893
GBWEL01,972951692930,MSN0015894
GBWEL01,972951692941,MSN0015895
GBWEL01,972951692952,MSN0015896
GBWEL01,972951692963,MSN0015897
GBWEL01,972951692974,MSN0015898
GBWEL01,972951692985,MSN0015899
GBWEL01,972951692996,MSN0015900
GBWEL01,972951693000,MSN0015901
GBWEL01,972951693011,MSN0015902
GBWEL01,972951693022,MSN0015903
GBWEL01,972951693033,MSN0015904
GBWEL01,972951693044,MSN0015905
GBWEL01,972951693055,MSN0015906
GBWEL01,972951693066,MSN0015907
GBWEL01,972951693070,MSN0015908
GBWEL01,972951693081,MSN0015909
GBWEL01,972951693092,MSN0015910
GBWEL01,972951693103,MSN0015911
GBWEL01,972951693114,MSN0015912
GBWEL01,972951693125,MSN0015913
GBWEL01,972951693136,MSN0015914
GBWEL01,972951693140,MSN0015915
GBWEL01,972951693151,MSN0015916
GBWEL01,972951693162,MSN0015917
GBWEL01,972951693173,MSN0015918
GBWEL01,972951693184,MSN0015919
GBWEL01,972951693195,MSN0015920
GBWEL01,972951693206,MSN0015921
GBWEL01,972951693210,MSN0015922
GBWEL01,972951693221,MSN0015923
GBWEL01,972951693232,MSN0015924
GBWEL01,972951693243,MSN0015925
GBWEL01,972951693254,MSN0015926
GBWEL01,972951693265,MSN0015927
GBWEL01,972951693276,MSN0015928
GBWEL01,972951693280,MSN0015929
GBWEL01,972951693291,MSN0015930
GBWEL01,972951693302,MSN0015931
GBWEL01,972951693313,MSN0015932
GBWEL01,972951693324,MSN0015933
GBWEL01,972951693335,MSN0015934
GBWEL01,972951693346,MSN0015935
GBWEL01,972951693350,MSN0015936
GBWEL01,972951693361,MSN0015937
GBWEL01,972951693372,MSN0015938
GBWEL01,972951693383,MSN0015939
GBWEL01,972951693394,MSN0015940
GBWEL01,972951693405,MSN0015941
GBWEL01,972951693416,MSN0015942
GBWEL01,972951693420,MSN0015943
GBWEL01,972951693431,MSN0015944
GBWEL01,972951693442,MSN0015945
GBWEL01,972951693453,MSN0015946
GBWEL01,972951693464,MSN0015947
GBWEL01,972951693475,MSN0015948
GBWEL01,972951693486,MSN0015949
GBWEL01,972951693490,MSN0015950
GBWEL01,972951693501,MSN0015951
GBWEL01,972951693512,MSN0015952
GBWEL01,972951693523,MSN0015953
GBWEL01,972951693534,MSN0015954
GBWEL01,972951693545,MSN0015955
GBWEL01,972951693556,MSN0015956
GBWEL01,972951693560,MSN0015957
GBWEL01,972951693571,MSN0015958
GBWEL01,972951693582,MSN0015959
GBWEL01,972951693593,MSN0015960
GBWEL01,972951693604,MSN0015961
GBWEL01,972951693615,MSN0015962
GBWEL01,972951693626,MSN0015963
GBWEL01,972951693630,MSN0015964
GBWEL01,972951693641,MSN0015965
GBWEL01,972951693652,MSN0015966
GBWEL01,972951693663,MSN0015967
GBWEL01,972951693674,MSN0015968
GBWEL01,972951693685,MSN0015969
GBWEL01,972951693696,MSN0015970
GBWEL01,972951693700,MSN0015971
GBWEL01,972951693711,MSN0015972
GBWEL01,972951693722,MSN0015973
GBWEL01,972951693733,MSN0015974
GBWEL01,972951693744,MSN0015975
GBWEL01,972951693755,MSN0015976
GBWEL01,972951693766,MSN0015977
GBWEL01,972951693770,MSN0015978
GBWEL01,972951693781,MSN0015979
GBWEL01,972951693792,MSN0015980
GBWEL01,972951693803,MSN0015981
GBWEL01,972951693814,MSN0015982
GBWEL01,972951693825,MSN0015983
GBWEL01,972951693836,MSN0015984
GBWEL01,972951693840,MSN0015985
GBWEL01,972951693851,MSN0015986
GBWEL01,972951693862,MSN0015987
GBWEL01,972951693873,MSN0015988
GBWEL01,972951693884,MSN0015989
GBWEL01,972951693895,MSN0015990
GBWEL01,972951693906,MSN0015991
GBWEL01,972951693910,MSN0015992
GBWEL01,972951693921,MSN0015993
GBWEL01,972951693932,MSN0015994
GBWEL01,972951693943,MSN0015995
GBWEL01,972951693954,MSN0015996
GBWEL01,972951693965,MSN0015997
GBWEL01,972951693976,MSN0015998
GBWEL01,972951693980,MSN0015999
GBWEL01,972951693991,MSN0016000
GBWEL01,972951694002,MSN0016001
GBWEL01,972951694013,MSN0016002
GBWEL01,972951694024,MSN0016003
GBWEL01,972951694035,MSN0016004
GBWEL01,972951694046,MSN0016005
GBWEL01,972951694050,MSN0016006
GBWEL01,972951694061,MSN0016007
GBWEL01,972951694072,MSN0016008
GBWEL01,972951694083,MSN0016009
GBWEL01,972951694094,MSN0016010
GBWEL01,972951694105,MSN0016011
GBWEL01,972951694116,MSN0016012
GBWEL01,972951694120,MSN0016013
GBWEL01,972951694131,MSN0016014
GBWEL01,972951694142,MSN0016015
GBWEL01,972951694153,MSN0016016
GBWEL01,972951694164,MSN0016017
GBWEL01,972951694175,MSN0016018
GBWEL01,972951694186,MSN0016019
GBWEL01,972951694190,MSN0016020
GBWEL01,972951694201,MSN0016021
GBWEL01,972951694212,MSN0016022
GBWEL01,972951694223,MSN0016023
GBWEL01,972951694234,MSN0016024
GBWEL01,972951694245,MSN0016025
GBWEL01,972951694256,MSN0016026
GBWEL01,972951694260,MSN0016027
GBWEL01,972951694271,MSN0016028
GBWEL01,972951694282,MSN0016029
GBWEL01,972951694293,MSN0016030
GBWEL01,972951694304,MSN0016031
GBWEL01,972951694315,MSN0016032
GBWEL01,972951694326,MSN0016033
GBWEL01,972951694330,MSN0016034
GBWEL01,972951694341,MSN0016035
GBWEL01,972951694352,MSN0016036
GBWEL01,972951694363,MSN0016037
GBWEL01,972951694374,MSN0016038
GBWEL01,972951694385,MSN0016039
GBWEL01,972951694396,MSN0016040
GBWEL01,972951694400,MSN0016041
GBWEL01,972951694411,MSN0016042
GBWEL01,972951694422,MSN0016043
GBWEL01,972951694433,MSN0016044
GBWEL01,972951694444,MSN0016045
GBWEL01,972951694455,MSN0016046
GBWEL01,972951694466,MSN0016047
GBWEL01,972951694470,MSN0016048
GBWEL01,972951694481,MSN0016049
GBWEL01,972951694492,MSN0016050
GBWEL01,972951694503,MSN0016051
GBWEL01,972951694514,MSN0016052
GBWEL01,972951694525,MSN0016053
GBWEL01,972951694536,MSN0016054
GBWEL01,972951694540,MSN0016055
GBWEL01,972951694551,MSN0016056
GBWEL01,972951694562,MSN0016057
GBWEL01,972951694573,MSN0016058
GBWEL01,972951694584,MSN0016059
GBWEL01,972951694595,MSN0016060
GBWEL01,972951694606,MSN0016061
GBWEL01,972951694610,MSN0016062
GBWEL01,972951694621,MSN0016063
GBWEL01,972951694632,MSN0016064
GBWEL01,972951694643,MSN0016065
GBWEL01,972951694654,MSN0016066
GBWEL01,972951694665,MSN0016067
GBWEL01,972951694676,MSN0016068
GBWEL01,972951694680,MSN0016069
GBWEL01,972951694691,MSN0016070
GBWEL01,972951694702,MSN0016071
GBWEL01,972951694713,MSN0016072
GBWEL01,972951694724,MSN0016073
GBWEL01,972951694735,MSN0016074
GBWEL01,972951694746,MSN0016075
GBWEL01,972951694750,MSN0016076
GBWEL01,972951694761,MSN0016077
GBWEL01,972951694772,MSN0016078
GBWEL01,972951694783,MSN0016079
GBWEL01,972951694794,MSN0016080
GBWEL01,972951694805,MSN0016081
GBWEL01,972951694816,MSN0016082
GBWEL01,972951694820,MSN0016083
GBWEL01,972951694831,MSN0016084
GBWEL01,972951694842,MSN0016085
GBWEL01,972951694853,MSN0016086
GBWEL01,972951694864,MSN0016087
GBWEL01,972951694875,MSN0016088
GBWEL01,972951694886,MSN0016089
GBWEL01,972951694890,MSN0016090
GBWEL01,972951694901,MSN0016091
GBWEL01,972951694912,MSN0016092
GBWEL01,972951694923,MSN0016093
GBWEL01,972951694934,MSN0016094
GBWEL01,972951694945,MSN0016095
GBWEL01,972951694956,MSN0016096
GBWEL01,972951694960,MSN0016097
GBWEL01,972951694971,MSN0016098
GBWEL01,972951694982,MSN0016099
GBWEL01,972951694993,MSN0016100
GBWEL01,972951695004,MSN0016101
GBWEL01,972951695015,MSN0016102
GBWEL01,972951695026,MSN0016103
GBWEL01,972951695030,MSN0016104
GBWEL01,972951695041,MSN0016105
GBWEL01,972951695052,MSN0016106
GBWEL01,972951695063,MSN0016107
GBWEL01,972951695074,MSN0016108
GBWEL01,972951695085,MSN0016109
GBWEL01,972951695096,MSN0016110
GBWEL01,972951695100,MSN0016111
GBWEL01,972951695111,MSN0016112
GBWEL01,972951695122,MSN0016113
GBWEL01,972951695133,MSN0016114
GBWEL01,972951695144,MSN0016115
GBWEL01,972951695155,MSN0016116
GBWEL01,972951695166,MSN0016117
GBWEL01,972951695170,MSN0016118
GBWEL01,972951695181,MSN0016119
GBWEL01,972951695192,MSN0016120
GBWEL01,972951695203,MSN0016121
GBWEL01,972951695214,MSN0016122
GBWEL01,972951695225,MSN0016123
GBWEL01,972951695236,MSN0016124
GBWEL01,972951695240,MSN0016125
GBWEL01,972951695251,MSN0016126
GBWEL01,972951695262,MSN0016127
GBWEL01,972951695273,MSN0016128
GBWEL01,972951695284,MSN0016129
GBWEL01,972951695295,MSN0016130
GBWEL01,972951695306,MSN0016131
GBWEL01,972951695310,MSN0016132
GBWEL01,972951695321,MSN0016133
GBWEL01,972951695332,MSN0016134
GBWEL01,972951695343,MSN0016135
GBWEL01,972951695354,MSN0016136
GBWEL01,972951695365,MSN0016137
GBWEL01,972951695376,MSN0016138
GBWEL01,972951695380,MSN0016139
GBWEL01,972951695391,MSN0016140
GBWEL01,972951695402,MSN0016141
GBWEL01,972951695413,MSN0016142
GBWEL01,972951695424,MSN0016143
GBWEL01,972951695435,MSN0016144
GBWEL01,972951695446,MSN0016145
GBWEL01,972951695450,MSN0016146
GBWEL01,972951695461,MSN0016147
GBWEL01,972951695472,MSN0016148
GBWEL01,972951695483,MSN0016149
GBWEL01,972951695494,MSN0016150
GBWEL01,972951695505,MSN0016151
GBWEL01,972951695516,MSN0016152
GBWEL01,972951695520,MSN0016153
GBWEL01,972951695531,MSN0016154
GBWEL01,972951695542,MSN0016155
GBWEL01,972951695553,MSN0016156
GBWEL01,972951695564,MSN0016157
GBWEL01,972951695575,MSN0016158
GBWEL01,972951695586,MSN0016159
GBWEL01,972951695590,MSN0016160
GBWEL01,972951695601,MSN0016161
GBWEL01,972951695612,MSN0016162
GBWEL01,972951695623,MSN0016163
GBWEL01,972951695634,MSN0016164
GBWEL01,972951695645,MSN0016165
GBWEL01,972951695656,MSN0016166
GBWEL01,972951695660,MSN0016167
GBWEL01,972951695671,MSN0016168
GBWEL01,972951695682,MSN0016169
GBWEL01,972951695693,MSN0016170
GBWEL01,972951695704,MSN0016171
GBWEL01,972951695715,MSN0016172
GBWEL01,972951695726,MSN0016173
GBWEL01,972951695730,MSN0016174
GBWEL01,972951695741,MSN0016175
GBWEL01,972951695752,MSN0016176
GBWEL01,972951695763,MSN0016177
GBWEL01,972951695774,MSN0016178
GBWEL01,972951695785,MSN0016179
GBWEL01,972951695796,MSN0016180
GBWEL01,972951695800,MSN0016181
GBWEL01,972951695811,MSN0016182
GBWEL01,972951695822,MSN0016183
GBWEL01,972951695833,MSN0016184
GBWEL01,972951695844,MSN0016185
GBWEL01,972951695855,MSN0016186
GBWEL01,972951695866,MSN0016187
GBWEL01,972951695870,MSN0016188
GBWEL01,972951695881,MSN0016189
GBWEL01,972951695892,MSN0016190
GBWEL01,972951695903,MSN0016191
GBWEL01,972951695914,MSN0016192
GBWEL01,972951695925,MSN0016193
GBWEL01,972951695936,MSN0016194
GBWEL01,972951695940,MSN0016195
GBWEL01,972951695951,MSN0016196
GBWEL01,972951695962,MSN0016197
GBWEL01,972951695973,MSN0016198
GBWEL01,972951695984,MSN0016199
GBWEL01,972951695995,MSN0016200
GBWEL01,972951696006,MSN0016201
GBWEL01,972951696010,MSN0016202
GBWEL01,972951696021,MSN0016203
GBWEL01,972951696032,MSN0016204
GBWEL01,972951696043,MSN0016205
GBWEL01,972951696054,MSN0016206
GBWEL01,972951696065,MSN0016207
GBWEL01,972951696076,MSN0016208
GBWEL01,972951696080,MSN0016209
GBWEL01,972951696091,MSN0016210
GBWEL01,972951696102,MSN0016211
GBWEL01,972951696113,MSN0016212
GBWEL01,972951696124,MSN0016213
GBWEL01,972951696135,MSN0016214
GBWEL01,972951696146,MSN0016215
GBWEL01,972951696150,MSN0016216
GBWEL01,972951696161,MSN0016217
GBWEL01,972951696172,MSN0016218
GBWEL01,972951696183,MSN0016219
GBWEL01,972951696194,MSN0016220
GBWEL01,972951696205,MSN0016221
GBWEL01,972951696216,MSN0016222
GBWEL01,972951696220,MSN0016223
GBWEL01,972951696231,MSN0016224
GBWEL01,972951696242,MSN0016225
GBWEL01,972951696253,MSN0016226
GBWEL01,972951696264,MSN0016227
GBWEL01,972951696275,MSN0016228
GBWEL01,972951696286,MSN0016229
GBWEL01,972951696290,MSN0016230
GBWEL01,972951696301,MSN0016231
GBWEL01,972951696312,MSN0016232
GBWEL01,972951696323,MSN0016233
GBWEL01,972951696334,MSN0016234
GBWEL01,972951696345,MSN0016235
GBWEL01,972951696356,MSN0016236
GBWEL01,972951696360,MSN0016237
GBWEL01,972951696371,MSN0016238
GBWEL01,972951696382,MSN0016239
GBWEL01,972951696393,MSN0016240
GBWEL01,972951696404,MSN0016241
GBWEL01,972951696415,MSN0016242
GBWEL01,972951696426,MSN0016243
GBWEL01,972951696430,MSN0016244
GBWEL01,972951696441,MSN0016245
GBWEL01,972951696452,MSN0016246
GBWEL01,972951696463,MSN0016247
GBWEL01,972951696474,MSN0016248
GBWEL01,972951696485,MSN0016249
GBWEL01,972951696496,MSN0016250
GBWEL01,972951696500,MSN0016251
GBWEL01,972951696511,MSN0016252
GBWEL01,972951696522,MSN0016253
GBWEL01,972951696533,MSN0016254
GBWEL01,972951696544,MSN0016255
GBWEL01,972951696555,MSN0016256
GBWEL01,972951696566,MSN0016257
GBWEL01,972951696570,MSN0016258
GBWEL01,972951696581,MSN0016259
GBWEL01,972951696592,MSN0016260
GBWEL01,972951696603,MSN0016261
GBWEL01,972951696614,MSN0016262
GBWEL01,972951696625,MSN0016263
GBWEL01,972951696636,MSN0016264
GBWEL01,972951696640,MSN0016265
GBWEL01,972951696651,MSN0016266
GBWEL01,972951696662,MSN0016267
GBWEL01,972951696673,MSN0016268
GBWEL01,972951696684,MSN0016269
GBWEL01,972951696695,MSN0016270
GBWEL01,972951696706,MSN0016271
GBWEL01,972951696710,MSN0016272
GBWEL01,972951696721,MSN0016273
GBWEL01,972951696732,MSN0016274
GBWEL01,972951696743,MSN0016275
GBWEL01,972951696754,MSN0016276
GBWEL01,972951696765,MSN0016277
GBWEL01,972951696776,MSN0016278
GBWEL01,972951696780,MSN0016279
GBWEL01,972951696791,MSN0016280
GBWEL01,972951696802,MSN0016281
GBWEL01,972951696813,MSN0016282
GBWEL01,972951696824,MSN0016283
GBWEL01,972951696835,MSN0016284
GBWEL01,972951696846,MSN0016285
GBWEL01,972951696850,MSN0016286
GBWEL01,972951696861,MSN0016287
GBWEL01,972951696872,MSN0016288
GBWEL01,972951696883,MSN0016289
GBWEL01,972951696894,MSN0016290
GBWEL01,972951696905,MSN0016291
GBWEL01,972951696916,MSN0016292
GBWEL01,972951696920,MSN0016293
GBWEL01,972951696931,MSN0016294
GBWEL01,972951696942,MSN0016295
GBWEL01,972951696953,MSN0016296
GBWEL01,972951696964,MSN0016297
GBWEL01,972951696975,MSN0016298
GBWEL01,972951696986,MSN0016299
GBWEL01,972951696990,MSN0016300
GBWEL01,972951697001,MSN0016301
GBWEL01,972951697012,MSN0016302
GBWEL01,972951697023,MSN0016303
GBWEL01,972951697034,MSN0016304
GBWEL01,972951697045,MSN0016305
GBWEL01,972951697056,MSN0016306
GBWEL01,972951697060,MSN0016307
GBWEL01,972951697071,MSN0016308
GBWEL01,972951697082,MSN0016309
GBWEL01,972951697093,MSN0016310
GBWEL01,972951697104,MSN0016311
GBWEL01,972951697115,MSN0016312
GBWEL01,972951697126,MSN0016313
GBWEL01,972951697130,MSN0016314
GBWEL01,972951697141,MSN0016315
GBWEL01,972951697152,MSN0016316
GBWEL01,972951697163,MSN0016317
GBWEL01,972951697174,MSN0016318
GBWEL01,972951697185,MSN0016319
GBWEL01,972951697196,MSN0016320
GBWEL01,972951697200,MSN0016321
GBWEL01,972951697211,MSN0016322
GBWEL01,972951697222,MSN0016323
GBWEL01,972951697233,MSN0016324
GBWEL01,972951697244,MSN0016325
GBWEL01,972951697255,MSN0016326
GBWEL01,972951697266,MSN0016327
GBWEL01,972951697270,MSN0016328
GBWEL01,972951697281,MSN0016329
GBWEL01,972951697292,MSN0016330
GBWEL01,972951697303,MSN0016331
GBWEL01,972951697314,MSN0016332
GBWEL01,972951697325,MSN0016333
GBWEL01,972951697336,MSN0016334
GBWEL01,972951697340,MSN0016335
GBWEL01,972951697351,MSN0016336
GBWEL01,972951697362,MSN0016337
GBWEL01,972951697373,MSN0016338
GBWEL01,972951697384,MSN0016339
GBWEL01,972951697395,MSN0016340
GBWEL01,972951697406,MSN0016341
GBWEL01,972951697410,MSN0016342
GBWEL01,972951697421,MSN0016343
GBWEL01,972951697432,MSN0016344
GBWEL01,972951697443,MSN0016345
GBWEL01,972951697454,MSN0016346
GBWEL01,972951697465,MSN0016347
GBWEL01,972951697476,MSN0016348
GBWEL01,972951697480,MSN0016349
GBWEL01,972951697491,MSN0016350
GBWEL01,972951697502,MSN0016351
GBWEL01,972951697513,MSN0016352
GBWEL01,972951697524,MSN0016353
GBWEL01,972951697535,MSN0016354
GBWEL01,972951697546,MSN0016355
GBWEL01,972951697550,MSN0016356
GBWEL01,972951697561,MSN0016357
GBWEL01,972951697572,MSN0016358
GBWEL01,972951697583,MSN0016359
GBWEL01,972951697594,MSN0016360
GBWEL01,972951697605,MSN0016361
GBWEL01,972951697616,MSN0016362
GBWEL01,972951697620,MSN0016363
GBWEL01,972951697631,MSN0016364
GBWEL01,972951697642,MSN0016365
GBWEL01,972951697653,MSN0016366
GBWEL01,972951697664,MSN0016367
GBWEL01,972951697675,MSN0016368
GBWEL01,972951697686,MSN0016369
GBWEL01,972951697690,MSN0016370
GBWEL01,972951697701,MSN0016371
GBWEL01,972951697712,MSN0016372
GBWEL01,972951697723,MSN0016373
GBWEL01,972951697734,MSN0016374
GBWEL01,972951697745,MSN0016375
GBWEL01,972951697756,MSN0016376
GBWEL01,972951697760,MSN0016377
GBWEL01,972951697771,MSN0016378
GBWEL01,972951697782,MSN0016379
GBWEL01,972951697793,MSN0016380
GBWEL01,972951697804,MSN0016381
GBWEL01,972951697815,MSN0016382
GBWEL01,972951697826,MSN0016383
GBWEL01,972951697830,MSN0016384
GBWEL01,972951697841,MSN0016385
GBWEL01,972951697852,MSN0016386
GBWEL01,972951697863,MSN0016387
GBWEL01,972951697874,MSN0016388
GBWEL01,972951697885,MSN0016389
GBWEL01,972951697896,MSN0016390
GBWEL01,972951697900,MSN0016391
GBWEL01,972951697911,MSN0016392
GBWEL01,972951697922,MSN0016393
GBWEL01,972951697933,MSN0016394
GBWEL01,972951697944,MSN0016395
GBWEL01,972951697955,MSN0016396
GBWEL01,972951697966,MSN0016397
GBWEL01,972951697970,MSN0016398
GBWEL01,972951697981,MSN0016399
GBWEL01,972951697992,MSN0016400
GBWEL01,972951698003,MSN0016401
GBWEL01,972951698014,MSN0016402
GBWEL01,972951698025,MSN0016403
GBWEL01,972951698036,MSN0016404
GBWEL01,972951698040,MSN0016405
GBWEL01,972951698051,MSN0016406
GBWEL01,972951698062,MSN0016407
GBWEL01,972951698073,MSN0016408
GBWEL01,972951698084,MSN0016409
GBWEL01,972951698095,MSN0016410
GBWEL01,972951698106,MSN0016411
GBWEL01,972951698110,MSN0016412
GBWEL01,972951698121,MSN0016413
GBWEL01,972951698132,MSN0016414
GBWEL01,972951698143,MSN0016415
GBWEL01,972951698154,MSN0016416
GBWEL01,972951698165,MSN0016417
GBWEL01,972951698176,MSN0016418
GBWEL01,972951698180,MSN0016419
GBWEL01,972951698191,MSN0016420
GBWEL01,972951698202,MSN0016421
GBWEL01,972951698213,MSN0016422
GBWEL01,972951698224,MSN0016423
GBWEL01,972951698235,MSN0016424
GBWEL01,972951698246,MSN0016425
GBWEL01,972951698250,MSN0016426
GBWEL01,972951698261,MSN0016427
GBWEL01,972951698272,MSN0016428
GBWEL01,972951698283,MSN0016429
GBWEL01,972951698294,MSN0016430
GBWEL01,972951698305,MSN0016431
GBWEL01,972951698316,MSN0016432
GBWEL01,972951698320,MSN0016433
GBWEL01,972951698331,MSN0016434
GBWEL01,972951698342,MSN0016435
GBWEL01,972951698353,MSN0016436
GBWEL01,972951698364,MSN0016437
GBWEL01,972951698375,MSN0016438
GBWEL01,972951698386,MSN0016439
GBWEL01,972951698390,MSN0016440
GBWEL01,972951698401,MSN0016441
GBWEL01,972951698412,MSN0016442
GBWEL01,972951698423,MSN0016443
GBWEL01,972951698434,MSN0016444
GBWEL01,972951698445,MSN0016445
GBWEL01,972951698456,MSN0016446
GBWEL01,972951698460,MSN0016447
GBWEL01,972951698471,MSN0016448
GBWEL01,972951698482,MSN0016449
GBWEL01,972951698493,MSN0016450
GBWEL01,972951698504,MSN0016451
GBWEL01,972951698515,MSN0016452
GBWEL01,972951698526,MSN0016453
GBWEL01,972951698530,MSN0016454
GBWEL01,972951698541,MSN0016455
GBWEL01,972951698552,MSN0016456
GBWEL01,972951698563,MSN0016457
GBWEL01,972951698574,MSN0016458
GBWEL01,972951698585,MSN0016459
GBWEL01,972951698596,MSN0016460
GBWEL01,972951698600,MSN0016461
GBWEL01,972951698611,MSN0016462
GBWEL01,972951698622,MSN0016463
GBWEL01,972951698633,MSN0016464
GBWEL01,972951698644,MSN0016465
GBWEL01,972951698655,MSN0016466
GBWEL01,972951698666,MSN0016467
GBWEL01,972951698670,MSN0016468
GBWEL01,972951698681,MSN0016469
GBWEL01,972951698692,MSN0016470
GBWEL01,972951698703,MSN0016471
GBWEL01,972951698714,MSN0016472
GBWEL01,972951698725,MSN0016473
GBWEL01,972951698736,MSN0016474
GBWEL01,972951698740,MSN0016475
GBWEL01,972951698751,MSN0016476
GBWEL01,972951698762,MSN0016477
GBWEL01,972951698773,MSN0016478
GBWEL01,972951698784,MSN0016479
GBWEL01,972951698795,MSN0016480
GBWEL01,972951698806,MSN0016481
GBWEL01,972951698810,MSN0016482
GBWEL01,972951698821,MSN0016483
GBWEL01,972951698832,MSN0016484
GBWEL01,972951698843,MSN0016485
GBWEL01,972951698854,MSN0016486
GBWEL01,972951698865,MSN0016487
GBWEL01,972951698876,MSN0016488
GBWEL01,972951698880,MSN0016489
GBWEL01,972951698891,MSN0016490
GBWEL01,972951698902,MSN0016491
GBWEL01,972951698913,MSN0016492
GBWEL01,972951698924,MSN0016493
GBWEL01,972951698935,MSN0016494
GBWEL01,972951698946,MSN0016495
GBWEL01,972951698950,MSN0016496
GBWEL01,972951698961,MSN0016497
GBWEL01,972951698972,MSN0016498
GBWEL01,972951698983,MSN0016499
GBWEL01,972951698994,MSN0016500
GBWEL01,972951699005,MSN0016501
GBWEL01,972951699016,MSN0016502
GBWEL01,972951699020,MSN0016503
GBWEL01,972951699031,MSN0016504
GBWEL01,972951699042,MSN0016505
GBWEL01,972951699053,MSN0016506
GBWEL01,972951699064,MSN0016507
GBWEL01,972951699075,MSN0016508
GBWEL01,972951699086,MSN0016509
GBWEL01,972951699090,MSN0016510
GBWEL01,972951699101,MSN0016511
GBWEL01,972951699112,MSN0016512
GBWEL01,972951699123,MSN0016513
GBWEL01,972951699134,MSN0016514
GBWEL01,972951699145,MSN0016515
GBWEL01,972951699156,MSN0016516
GBWEL01,972951699160,MSN0016517
GBWEL01,972951699171,MSN0016518
GBWEL01,972951699182,MSN0016519
GBWEL01,972951699193,MSN0016520
GBWEL01,972951699204,MSN0016521
GBWEL01,972951699215,MSN0016522
GBWEL01,972951699226,MSN0016523
GBWEL01,972951699230,MSN0016524
